"date","state","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-02-13","OK",3994,,35,,23150,23150,755,65,,229,2957605,9971,,,2957605,,,412276,,1458,0,19845,,,,376862,386420,,0,3369881,11429,142681,,,,,0,3343102,10472
"2021-02-12","OK",3959,,11,,23085,23085,806,65,,235,2947634,13331,,,2947634,,,410818,,1417,0,18634,,,,376301,384398,,0,3358452,14748,139139,,,,,0,3332630,14833
"2021-02-11","OK",3948,,48,,23020,23020,807,90,,240,2934303,14947,,,2934303,,,409401,,1677,0,18634,,,,375771,382342,,0,3343704,16624,139139,,,,,0,3317797,15757
"2021-02-10","OK",3900,,30,,22930,22930,856,141,,270,2919356,16304,,,2919356,,,407724,,1660,0,18634,,,,374806,380167,,0,3327080,17964,139139,,,,,0,3302040,16959
"2021-02-09","OK",3870,,53,,22789,22789,864,15,,256,2903052,13517,,,2903052,,,406064,,1070,0,18634,,,,373582,377678,,0,3309116,14587,139139,,,,,0,3285081,15118
"2021-02-08","OK",3817,,4,,22774,22774,917,23,,283,2889535,0,,,2889535,,,404994,,1040,0,18634,,,,372068,374950,,0,3294529,1040,139139,,,,,0,3269963,0
"2021-02-07","OK",3813,,52,,22751,22751,917,158,,283,2889535,0,,,2889535,,,403954,,2174,0,18634,,,,372068,373490,,0,3293489,2174,139139,,,,,0,3269963,0
"2021-02-06","OK",3761,,51,,22593,22593,917,140,,283,2889535,23118,,,2889535,,,401780,,2053,0,18634,,,,372068,371736,,0,3291315,25171,139139,,,,,0,3269963,26172
"2021-02-05","OK",3710,,29,,22453,22453,951,136,,284,2866417,11978,,,2866417,,,399727,,2662,0,11794,,,,369792,369278,,0,3266144,14640,115559,,,,,0,3243791,13228
"2021-02-04","OK",3681,,27,,22317,22317,1008,150,,315,2854439,15450,,,2854439,,,397065,,2782,0,11794,,,,367514,366449,,0,3251504,18232,115559,,,,,0,3230563,16906
"2021-02-03","OK",3654,,52,,22167,22167,1048,171,,303,2838989,16519,,,2838989,,,394283,,2119,0,11794,,,,366140,363808,,0,3233272,18638,115559,,,,,0,3213657,18048
"2021-02-02","OK",3602,,38,,21996,21996,1123,39,,320,2822470,27129,,,2822470,,,392164,,1296,0,11794,,,,364500,360702,,0,3214634,28425,115559,,,,,0,3195609,29609
"2021-02-01","OK",3564,,17,,21957,21957,1184,36,,345,2795341,0,,,2795341,,,390868,,1396,0,11794,,,,360890,358040,,0,3186209,1396,115559,,,,,0,3166000,0
"2021-01-31","OK",3547,,43,,21921,21921,1184,153,,345,2795341,0,,,2795341,,,389472,,2882,0,11794,,,,360890,356386,,0,3184813,2882,115559,,,,,0,3166000,0
"2021-01-30","OK",3504,,33,,21768,21768,1184,148,,345,2795341,22371,,,2795341,,,386590,,2373,0,11794,,,,360890,354223,,0,3181931,24744,115559,,,,,0,3166000,26163
"2021-01-29","OK",3471,,48,,21620,21620,1247,142,,352,2772970,22490,,,2772970,,,384217,,2787,0,11016,,,,357641,351545,,0,3157187,25277,113470,,,,,0,3139837,25547
"2021-01-28","OK",3423,,35,,21478,21478,1250,164,,341,2750480,14393,,,2750480,,,381430,,2320,0,11016,,,,354444,348836,,0,3131910,16713,113470,,,,,0,3114290,18273
"2021-01-27","OK",3388,,65,,21314,21314,1322,221,,368,2736087,19379,,,2736087,,,379110,,2686,0,11016,,,,351659,345867,,0,3115197,22065,113470,,,,,0,3096017,22115
"2021-01-26","OK",3323,,30,,21093,21093,1454,40,,410,2716708,25994,,,2716708,,,376424,,1571,0,11016,,,,349548,342697,,0,3093132,27565,113470,,,,,0,3073902,28777
"2021-01-25","OK",3293,,14,,21053,21053,1595,33,,433,2690714,0,,,2690714,,,374853,,1763,0,11016,,,,345733,339014,,0,3065567,1763,113470,,,,,0,3045125,0
"2021-01-24","OK",3279,,48,,21020,21020,1595,171,,433,2690714,0,,,2690714,,,373090,,2941,0,11016,,,,345733,337228,,0,3063804,2941,113470,,,,,0,3045125,0
"2021-01-23","OK",3231,,44,,20849,20849,1595,157,,433,2690714,16353,,,2690714,,,370149,,4157,0,11016,,,,345733,334643,,0,3060863,20510,113470,,,,,0,3045125,19132
"2021-01-22","OK",3187,,47,,20692,20692,1634,187,,438,2674361,20759,,,2674361,,,365992,,2946,0,10335,,,,343616,330478,,0,3040353,23705,111630,,,,,0,3025993,23128
"2021-01-21","OK",3140,,55,,20505,20505,1722,210,,449,2653602,11527,,,2653602,,,363046,,2686,0,10335,,,,341025,327135,,0,3016648,14213,111630,,,,,0,3002865,12985
"2021-01-20","OK",3085,,48,,20295,20295,1776,200,,474,2642075,41075,,,2642075,,,360360,,1986,0,10335,,,,339128,323240,,0,3002435,43061,111630,,,,,0,2989880,46471
"2021-01-19","OK",3037,,43,,20095,20095,1866,32,,499,2601000,0,,,2601000,,,358374,,1558,0,10335,,,,335178,319201,,0,2959374,1558,111630,,,,,0,2943409,0
"2021-01-18","OK",2994,,7,,20063,20063,1866,27,,499,2601000,0,,,2601000,,,356816,,1837,0,10335,,,,335178,314236,,0,2957816,1837,111630,,,,,0,2943409,0
"2021-01-17","OK",2987,,35,,20036,20036,1866,230,,499,2601000,0,,,2601000,,,354979,,3314,0,10335,,,,335178,311883,,0,2955979,3314,111630,,,,,0,2943409,0
"2021-01-16","OK",2952,,27,,19806,19806,1866,190,,499,2601000,11592,,,2601000,,,351665,,3621,0,10335,,,,335178,309057,,0,2952665,15213,111630,,,,,0,2943409,14996
"2021-01-15","OK",2925,,43,,19616,19616,1847,156,,470,2589408,25547,,,2589408,,,348044,,3538,0,9516,,,,331450,306874,,0,2937452,29085,109422,,,,,0,2928413,29952
"2021-01-14","OK",2882,,34,,19460,19460,1844,261,,474,2563861,15835,,,2563861,,,344506,,3142,0,9516,,,,327292,303476,,0,2908367,18977,109422,,,,,0,2898461,17359
"2021-01-13","OK",2848,,44,,19199,19199,1856,247,,477,2548026,21403,,,2548026,,,341364,,3907,0,9516,,,,325935,299375,,0,2889390,25310,109422,,,,,0,2881102,24554
"2021-01-12","OK",2804,,29,,18952,18952,1902,67,,471,2526623,26707,,,2526623,,,337457,,2210,0,9516,,,,322888,294629,,0,2864080,28917,109422,,,,,0,2856548,29426
"2021-01-11","OK",2775,,14,,18885,18885,1926,61,,467,2499916,0,,,2499916,,,335247,,3885,0,9516,,,,317146,289309,,0,2835163,3885,109422,,,,,0,2827122,0
"2021-01-10","OK",2761,,23,,18824,18824,1926,186,,467,2499916,0,,,2499916,,,331362,,6487,0,9516,,,,317146,285645,,0,2831278,6487,109422,,,,,0,2827122,0
"2021-01-09","OK",2738,,35,,18638,18638,1926,220,,467,2499916,22588,,,2499916,,,324875,,4289,0,9516,,,,317146,281869,,0,2824791,26877,109422,,,,,0,2827122,28050
"2021-01-08","OK",2703,,31,,18418,18418,1961,225,,477,2477328,14387,,,2477328,,,320586,,5232,0,9516,,,,313050,280430,,0,2797914,19619,109422,,,,,0,2799072,19327
"2021-01-07","OK",2672,,39,,18193,18193,1987,307,,489,2462941,15591,,,2462941,,,315354,,3781,0,8943,,,,309980,277828,,0,2778295,19372,107663,,,,,0,2779745,20623
"2021-01-06","OK",2633,,62,,17886,17886,1994,332,,494,2447350,17585,,,2447350,,,311573,,3305,0,8943,,,,306460,274657,,0,2758923,20890,107663,,,,,0,2759122,24539
"2021-01-05","OK",2571,,19,,17554,17554,1909,61,,488,2429765,35447,,,2429765,,,308268,,1497,0,8943,,,,300206,271693,,0,2738033,36944,107663,,,,,0,2734583,43411
"2021-01-04","OK",2552,,5,,17493,17493,1910,52,,498,2394318,0,,,2394318,,,306771,,2699,0,8943,,,,291996,267573,,0,2701089,2699,107663,,,,,0,2691172,0
"2021-01-03","OK",2547,,20,,17441,17441,1910,194,,498,2394318,0,,,2394318,,,304072,,8017,0,8943,,,,291996,265293,,0,2698390,8017,107663,,,,,0,2691172,0
"2021-01-02","OK",2527,,38,,17247,17247,1910,188,,498,2394318,0,,,2394318,,,296055,,5119,0,8502,,,,291996,259841,,0,2690373,5119,106188,,,,,0,2691172,0
"2021-01-01","OK",2489,,0,,17059,17059,1910,0,,498,2394318,17009,,,2394318,,,290936,,0,0,8502,,,,291996,255843,,0,2685254,17009,106188,,,,,0,2691172,22002
"2020-12-31","OK",2489,,36,,17059,17059,1924,246,,501,2377309,14965,,,2377309,,,290936,,3906,0,8502,,,,287543,255843,,0,2668245,18871,106188,,,,,0,2669170,18446
"2020-12-30","OK",2453,,48,,16813,16813,1916,387,,486,2362344,26435,,,2362344,,,287030,,3249,0,8502,,,,283404,252214,,0,2649374,29684,106188,,,,,0,2650724,31749
"2020-12-29","OK",2405,,22,,16426,16426,1927,90,,499,2335909,21237,,,2335909,,,283781,,1194,0,8502,,,,278250,248748,,0,2619690,22431,106188,,,,,0,2618975,27067
"2020-12-28","OK",2383,,13,,16336,16336,1729,47,,451,2314672,0,,,2314672,,,282587,,3448,0,8502,,,,272549,244676,,0,2597259,3448,106188,,,,,0,2591908,0
"2020-12-27","OK",2370,,13,,16289,16289,1729,167,,451,2314672,0,,,2314672,,,279139,,2631,0,8502,,,,272549,243018,,0,2593811,2631,106188,,,,,0,2591908,0
"2020-12-26","OK",2357,,29,,16122,16122,1729,210,,451,2314672,0,,,2314672,,,276508,,3955,0,7767,,,,272549,238103,,0,2591180,3955,103518,,,,,0,2591908,0
"2020-12-25","OK",2328,,0,,15912,15912,1729,0,,451,2314672,18341,,,2314672,,,272553,,0,0,7767,,,,272549,234967,,0,2587225,18341,103518,,,,,0,2591908,21788
"2020-12-24","OK",2328,,45,,15912,15912,1836,234,,477,2296331,22352,,,2296331,,,272553,,3277,0,7767,,,,268811,234967,,0,2568884,25629,103518,,,,,0,2570120,26144
"2020-12-23","OK",2283,,43,,15678,15678,1728,274,,449,2273979,22662,,,2273979,,,269276,,3656,0,7767,,,,265379,231522,,0,2543255,26318,103518,,,,,0,2543976,26964
"2020-12-22","OK",2240,,22,,15404,15404,1759,46,,481,2251317,52569,,,2251317,,,265620,,2186,0,7767,,,,261271,228191,,0,2516937,54755,103518,,,,,0,2517012,61388
"2020-12-21","OK",2218,,6,,15358,15358,1704,49,,455,2198748,0,,,2198748,,,263434,,2596,0,7767,,,,252446,224672,,0,2462182,2596,103518,,,,,0,2455624,0
"2020-12-20","OK",2212,,23,,15309,15309,1704,178,,455,2198748,0,,,2198748,,,260838,,4970,0,7767,,,,252446,222874,,0,2459586,4970,103518,,,,,0,2455624,0
"2020-12-19","OK",2189,,28,,15131,15131,1704,161,,455,2198748,6661,,,2198748,,,255868,,4108,0,7767,,,,252446,220474,,0,2454616,10769,103518,,,,,0,2455624,8364
"2020-12-18","OK",2161,,17,,14970,14970,1733,149,,460,2192087,33450,,,2192087,,,251760,,3556,0,7147,,,,250641,217534,,0,2443847,37006,101297,,,,,0,2447260,44143
"2020-12-17","OK",2144,,16,,14821,14821,1699,156,,481,2158637,0,,,2158637,,,248204,,2975,0,7147,,,,244480,214290,,0,2406841,2975,101297,,,,,0,2403117,0
"2020-12-16","OK",2128,,42,,14665,14665,1717,257,,481,2158637,10680,,,2158637,,,245229,,3238,0,7147,,,,244480,210907,,0,2403866,13918,101297,,,,,0,2403117,7866
"2020-12-15","OK",2086,,14,,14408,14408,1741,46,,471,2147957,37478,,,2147957,,,241991,,2224,0,7147,,,,242962,206896,,0,2389948,39702,101297,,,,,0,2395251,45131
"2020-12-14","OK",2072,,8,,14362,14362,1664,34,,452,2110479,0,,,2110479,,,239767,,2099,0,7147,,,,235774,202532,,0,2350246,2099,101297,,,,,0,2350120,0
"2020-12-13","OK",2064,,22,,14328,14328,1664,158,,452,2110479,0,,,2110479,,,237668,,4332,0,7147,,,,235774,200512,,0,2348147,4332,101297,,,,,0,2350120,0
"2020-12-12","OK",2042,,35,,14170,14170,1664,198,,452,2110479,19113,,,2110479,,,233336,,3983,0,7147,,,,235774,198154,,0,2343815,23096,101297,,,,,0,2350120,22081
"2020-12-11","OK",2007,,27,,13972,13972,1730,190,,456,2091366,19198,,,2091366,,,229353,,3900,0,7147,,,,232890,195643,,0,2320719,23098,101297,,,,,0,2328039,23303
"2020-12-10","OK",1980,,35,,13782,13782,1709,146,,459,2072168,16250,,,2072168,,,225453,,2460,0,6539,,,,229256,194229,,0,2297621,18710,98949,,,,,0,2304736,18867
"2020-12-09","OK",1945,,23,,13636,13636,1745,244,,465,2055918,16945,,,2055918,,,222993,,2307,0,6539,,,,226305,191525,,0,2278911,19252,98949,,,,,0,2285869,19091
"2020-12-08","OK",1922,,11,,13392,13392,1698,19,,469,2038973,30144,,,2038973,,,220686,,2297,0,6539,,,,224116,189020,,0,2259659,32441,98949,,,,,0,2266778,39001
"2020-12-07","OK",1911,,15,,13373,13373,1721,254,,472,2008829,0,,,2008829,,,218389,,1903,0,6539,,,,218948,184736,,0,2227218,1903,98949,,,,,0,2227777,0
"2020-12-06","OK",1896,,22,,13119,13119,1721,-9,,472,2008829,0,,,2008829,,,216486,,3241,0,6539,,,,218948,182942,,0,2225315,3241,98949,,,,,0,2227777,0
"2020-12-05","OK",1874,,14,,13128,13128,1721,179,,472,2008829,26060,,,2008829,,,213245,,4370,0,6539,,,,218948,180810,,0,2222074,30430,98949,,,,,0,2227777,27995
"2020-12-04","OK",1860,,24,,12949,12949,1687,176,,482,1982769,25328,,,1982769,,,208875,,4827,0,6248,,,,213944,177564,,0,2191644,30155,97315,,,,,0,2199782,28317
"2020-12-03","OK",1836,,24,,12773,12773,1734,195,,474,1957441,16703,,,1957441,,,204048,,1707,0,6248,,,,210176,174169,,0,2161489,18410,97315,,,,,0,2171465,20054
"2020-12-02","OK",1812,,54,,12578,12578,1782,285,,475,1940738,17270,,,1940738,,,202341,,2859,0,6248,,,,206750,170905,,0,2143079,20129,97315,,,,,0,2151411,20663
"2020-12-01","OK",1758,,15,,12293,12293,1718,35,,461,1923468,50000,,,1923468,,,199482,,1737,0,6248,,,,203926,167406,,0,2122950,51737,97315,,,,,0,2130748,58811
"2020-11-30","OK",1743,,7,,12258,12258,1653,37,,432,1873468,0,,,1873468,,,197745,,2200,0,5828,,,,195044,163727,,0,2071213,2200,95129,,,,,0,2071937,0
"2020-11-29","OK",1736,,19,,12221,12221,1653,141,,432,1873468,0,,,1873468,,,195545,,1721,0,5828,,,,195044,161955,,0,2069013,1721,95129,,,,,0,2071937,0
"2020-11-28","OK",1717,,13,,12080,12080,1653,182,,432,1873468,0,,,1873468,,,193824,,6257,0,5828,,,,195044,159894,,0,2067292,6257,95129,,,,,0,2071937,0
"2020-11-27","OK",1704,,24,,11898,11898,1653,190,,432,1873468,0,,,1873468,,,187567,,3225,0,5828,,,,195044,152969,,0,2061035,3225,95129,,,,,0,2071937,0
"2020-11-26","OK",1680,,0,,11708,11708,1653,0,,432,1873468,24905,,,1873468,,,184342,,0,0,5828,,,,195044,149345,,0,2057810,24905,95129,,,,,0,2071937,28445
"2020-11-25","OK",1680,,16,,11708,11708,1604,263,,432,1848563,18164,,,1848563,,,184342,,3732,0,5828,,,,191157,149345,,0,2032905,21896,95129,,,,,0,2043492,20100
"2020-11-24","OK",1664,,15,,11445,11445,1566,77,,446,1830399,40754,,,1830999,,,180610,,2736,0,5828,,,,188655,145686,,0,2011009,43490,95129,,,,,0,2023392,48353
"2020-11-23","OK",1649,,15,,11368,11368,1505,35,,450,1789645,0,,,1789645,,,177874,,3544,0,5828,,,,180908,142381,,0,1967519,3544,95129,,,,,0,1975039,0
"2020-11-22","OK",1634,,10,,11333,11333,1505,149,,450,1789645,0,,,1789645,,,174330,,3406,0,5828,,,,180908,140312,,0,1963975,3406,95129,,,,,0,1975039,0
"2020-11-21","OK",1624,,21,,11184,11184,1505,164,,450,1789645,49720,,,1789645,,,170924,,3663,0,5828,,,,180908,137887,,0,1960569,53383,95129,,,,,0,1975039,57400
"2020-11-20","OK",1603,,15,,11020,11020,1428,184,,421,1739925,13704,,,1739925,,,167261,,2921,0,5828,,,,173518,134934,,0,1907186,16625,95129,,,,,0,1917639,15419
"2020-11-19","OK",1588,,18,,10836,10836,1381,149,,389,1726221,18705,,,1726221,,,164340,,2915,0,5545,,,,171369,132268,,0,1890561,21620,93221,,,,,0,1902220,21726
"2020-11-18","OK",1570,,26,,10687,10687,1434,206,,447,1707516,14905,,,1707516,,,161425,,3017,0,5545,,,,169267,130032,,0,1868941,17922,93221,,,,,0,1880494,21238
"2020-11-17","OK",1544,,6,,10481,10481,1381,64,,390,1692611,39012,,,1692611,,,158408,,1551,0,5545,,,,166645,128057,,0,1851019,40563,93221,,,,,0,1859256,42566
"2020-11-16","OK",1538,,10,,10417,10417,1247,45,,362,1653599,0,,,1653599,,,156857,,2729,0,5545,,,,159890,126162,,0,1810456,2729,93221,,,,,0,1816690,0
"2020-11-15","OK",1528,,12,,10372,10372,1247,101,,362,1653599,0,,,1653599,,,154128,,3923,0,5545,,,,159890,124793,,0,1807727,3923,93221,,,,,0,1816690,0
"2020-11-14","OK",1516,,23,,10271,10271,1247,165,,362,1653599,9934,,,1653599,,,150205,,2847,0,5545,,,,159890,123333,,0,1803804,12781,93221,,,,,0,1816690,12980
"2020-11-13","OK",1493,,12,,10106,10106,1279,76,,350,1643665,37862,,,1643665,,,147358,,2667,0,5545,,,,156722,121774,,0,1791023,40529,93221,,,,,0,1803710,43965
"2020-11-12","OK",1481,,11,,10030,10030,1248,162,,340,1605803,0,,,1605803,,,144691,,2357,0,5285,,,,151156,120426,,0,1750494,2357,91240,,,,,0,1759745,0
"2020-11-11","OK",1470,,19,,9868,9868,1248,186,,340,1605803,12762,,,1605803,,,142334,,2177,0,5285,,,,151156,119144,,0,1748137,14939,91240,,,,,0,1759745,13104
"2020-11-10","OK",1451,,7,,9682,9682,1102,61,,334,1593041,21720,,,1593041,,,140157,,1702,0,5285,,,,150778,118074,,0,1733198,23422,91240,,,,,0,1746641,26571
"2020-11-09","OK",1444,,6,,9621,9621,1045,51,,312,1571321,0,,,1571321,,,138455,,2197,0,5285,,,,145687,116882,,0,1709776,2197,91240,,,,,0,1720070,0
"2020-11-08","OK",1438,,9,,9570,9570,1045,132,,312,1571321,0,,,1571321,,,136258,,4507,0,5285,,,,145687,115030,,0,1707579,4507,91240,,,,,0,1720070,0
"2020-11-07","OK",1429,,0,,9438,9438,1045,0,,312,1571321,13471,,,1571321,,,131751,,0,0,5285,,,,145687,113227,,0,1703072,13471,91240,,,,,0,1720070,15003
"2020-11-06","OK",1429,,16,,9438,9438,1025,100,,326,1557850,14166,,,1557850,,,131751,,1878,0,5285,,,,144206,113227,,0,1689601,16044,91240,,,,,0,1705067,16255
"2020-11-05","OK",1413,,21,,9338,9338,1055,119,,337,1543684,14339,,,1543684,,,129873,,2101,0,5049,,,,142196,111695,,0,1673557,16440,89217,,,,,0,1688812,16911
"2020-11-04","OK",1392,,17,,9219,9219,1026,115,,349,1529345,8532,,,1529345,,,127772,,1246,0,5049,,,,139642,110453,,0,1657117,9778,89217,,,,,0,1671901,8885
"2020-11-03","OK",1375,,21,,9104,9104,974,170,,336,1520813,26181,,,1520813,,,126526,,1331,0,5049,,,,138655,109234,,0,1647339,27512,89217,,,,,0,1663016,30315
"2020-11-02","OK",1354,,9,,8934,8934,852,23,,322,1494632,0,,,1494632,,,125195,,1084,0,5049,,,,135119,107893,,0,1619827,1084,89217,,,,,0,1632701,0
"2020-11-01","OK",1345,,8,,8911,8911,852,22,,322,1494632,0,,,1494632,,,124111,,1349,0,5049,,,,135119,107082,,0,1618743,1349,89217,,,,,0,1632701,0
"2020-10-31","OK",1337,,11,,8889,8889,852,111,,322,1494632,14352,,,1494632,,,122762,,1267,0,5049,,,,135119,106292,,0,1617394,15619,89217,,,,,0,1632701,14575
"2020-10-30","OK",1326,,20,,8778,8778,865,90,,301,1480280,14288,,,1480280,,,121495,,1302,0,4814,,,,134069,105137,,0,1601775,15590,87553,,,,,0,1618126,16350
"2020-10-29","OK",1306,,20,,8688,8688,874,79,,305,1465992,9278,,,1465992,,,120193,,1041,0,4814,,,,132701,103919,,0,1586185,10319,87553,,,,,0,1601776,11154
"2020-10-28","OK",1286,,13,,8609,8609,885,69,,305,1456714,10647,,,1456714,,,119152,,743,0,4814,,,,131411,102792,,0,1575866,11390,87553,,,,,0,1590622,11710
"2020-10-27","OK",1273,,22,,8540,8540,907,132,,286,1446067,29043,,,1446067,,,118409,,1010,0,4814,,,,130528,101656,,0,1564476,30053,87553,,,,,0,1578912,32674
"2020-10-26","OK",1251,,2,,8408,8408,924,22,,305,1417024,0,,,1417024,,,117399,,663,0,4814,,,,127051,100357,,0,1534423,663,87553,,,,,0,1546238,0
"2020-10-25","OK",1249,,4,,8386,8386,924,26,,305,1417024,0,,,1417024,,,116736,,1051,0,4814,,,,127051,99541,,0,1533760,1051,87553,,,,,0,1546238,0
"2020-10-24","OK",1245,,11,,8360,8360,924,95,,305,1417024,19328,,,1417024,,,115685,,1829,0,4814,,,,127051,98700,,0,1532709,21157,87553,,,,,0,1546238,20677
"2020-10-23","OK",1234,,13,,8265,8265,956,95,,313,1397696,19091,,,1397696,,,113856,,1373,0,4635,,,,125427,97490,,0,1511552,20464,85717,,,,,0,1525561,21493
"2020-10-22","OK",1221,,11,,8170,8170,910,93,,297,1378605,11235,,,1378605,,,112483,,1628,0,4635,,,,123241,96245,,0,1491088,12863,85717,,,,,0,1504068,12227
"2020-10-21","OK",1210,,19,,8077,8077,870,113,,317,1367370,9908,,,1367370,,,110855,,1307,0,4635,,,,122518,94979,,0,1478225,11215,85717,,,,,0,1491841,11078
"2020-10-20","OK",1191,,18,,7964,7964,821,149,,319,1357462,29930,,,1357462,,,109548,,1475,0,4635,,,,121425,93698,,0,1467010,31405,85717,,,,,0,1480763,32604
"2020-10-19","OK",1173,,2,,7815,7815,792,17,,301,1327532,0,,,1327532,,,108073,,774,0,4635,,,,118537,92367,,0,1435605,774,85717,,,,,0,1448159,0
"2020-10-18","OK",1171,,3,,7798,7798,792,28,,301,1327532,0,,,1327532,,,107299,107299,796,0,4635,,,,118537,91643,,0,1434831,796,85717,,,,,0,1448159,0
"2020-10-17","OK",1168,,14,,7770,7770,792,169,,301,1327532,14692,,,1327532,,,106503,106503,1195,0,4635,,,,118537,90845,,0,1434035,15887,85717,,,,,0,1448159,15928
