"State","Date","Cases_Asian","Cases_AIAN","Cases_Black","Cases_White","Cases_Other","Cases_NHPI","Cases_Multiracial","Cases_LatinX","Cases_Ethnicity_NonHispanic","Cases_Ethnicity_Hispanic","Cases_Ethnicity_Unknown","Cases_Total","Deaths_AIAN","Deaths_Asian","Deaths_Black","Deaths_Ethnicity_Hispanic","Deaths_Ethnicity_NonHispanic","Deaths_Ethnicity_Unknown","Deaths_LatinX","Deaths_Multiracial","Deaths_NHPI","Deaths_Other","Deaths_White","Deaths_Total","Hospitalizations_AIAN","Hospitalizations_Asian","Hospitalizations_Black","Hospitalizations_Ethnicity_Hispanic","Hospitalizations_Ethnicity_NonHispanic","Hospitalizations_Ethnicity_Unknown","Hospitalizations_LatinX","Hospitalizations_Multiracial","Hospitalizations_NHPI","Hospitalizations_Other","Hospitalizations_White","Hospitalizations_Total","Tests_AIAN","Tests_Asian","Tests_Black","Tests_Ethnicity_Hispanic","Tests_Ethnicity_NonHispanic","Tests_Ethnicity_Unknown","Tests_LatinX","Tests_Multiracial","Tests_NHPI","Tests_Other","Tests_White","Tests_Total"
"NE",20210307,2809,1257,5117,104512,3861,224,,,82131,23560,95917,201608,26,30,58,161,1095,835,,,1,26,1360,2091,93,133,304,1064,3538,1545,,,12,174,4318,6147,,,,,,,,,,,,
"NE",20210303,2809,1257,5117,104512,3861,224,,,82131,23560,95917,201608,26,30,58,161,1095,835,,,1,26,1360,2091,93,133,304,1064,3538,1545,,,12,174,4318,6147,,,,,,,,,,,,
"NE",20210228,2809,1256,5115,104320,3860,224,,,81884,23510,95454,200848,26,30,58,161,1094,827,,,1,26,1358,2082,92,133,304,1062,3526,1514,,,12,174,4307,6102,,,,,,,,,,,,
"NE",20210224,2808,1251,5111,103920,3824,223,,,81302,23377,95103,199782,26,30,58,159,1089,806,,,1,25,1351,2054,92,133,304,1057,3491,1511,,,12,172,4286,6059,,,,,,,,,,,,
"NE",20210221,2808,1252,5102,103634,3819,223,,,80912,23310,94727,198949,26,30,58,159,1089,799,,,1,25,1351,2047,92,133,300,1053,3443,1538,,,12,172,4253,6034,,,,,,,,,,,,
"NE",20210217,2799,1250,5085,103103,3796,221,,,80238,23177,94331,197746,25,30,58,158,1070,790,,,1,24,1332,2018,91,132,296,1046,3377,1558,,,12,170,4217,5981,,,,,,,,,,,,
"NE",20210214,2793,1245,5075,102827,3786,220,,,79647,23101,94488,197236,25,30,58,157,1068,777,,,1,24,1329,2002,91,132,296,1043,3363,1544,,,12,170,4204,5950,,,,,,,,,,,,
"NE",20210210,2788,1238,5056,102303,3769,219,,,79037,23021,92574,194632,24,30,56,149,999,838,,,1,23,1275,1986,91,132,296,1035,3315,1578,,,12,169,4161,5928,,,,,,,,,,,,
"NE",20210207,2780,1231,5046,101783,3758,219,,,78387,22928,92407,193722,24,29,56,149,995,824,,,1,22,1266,1968,91,131,296,1031,3291,1574,,,12,168,4142,5896,,,,,,,,,,,,
"NE",20210203,2771,1228,5028,101118,3730,219,,,77949,22807,91286,192042,24,29,56,149,987,795,,,1,22,1256,1931,91,131,296,1022,3261,1561,,,12,166,4109,5844,,,,,,,,,,,,
